session_id,customer_id,product_id,view_time,added_to_cart,device,time_of_day
722,871,192,91,1,Mobile,Afternoon
723,996,9,180,0,Desktop,Afternoon
724,236,0,180,0,Mobile,Night
725,132,31,133,0,Mobile,Morning
726,348,159,80,0,Mobile,Morning
727,82,95,200,0,Desktop,Night
728,982,179,69,0,Desktop,Afternoon
729,618,90,103,1,Mobile,Morning
730,279,17,160,0,Mobile,Night
731,606,2,75,0,Mobile,Night
732,529,95,150,1,Mobile,Morning
733,749,114,74,0,Mobile,Afternoon
734,682,65,251,1,Mobile,Night
735,57,91,250,1,Mobile,Morning
736,658,2,59,1,Mobile,Night
737,185,134,72,1,Mobile,Morning
738,154,79,40,1,Desktop,Night
739,318,130,82,0,Mobile,Night
740,674,188,58,1,Mobile,Morning
741,521,22,152,0,Mobile,Night
742,895,140,17,0,Mobile,Afternoon
743,911,24,251,0,Mobile,Morning
744,437,48,280,0,Mobile,Morning
745,741,101,22,1,Mobile,Night
746,85,18,51,1,Mobile,Morning
747,354,136,255,1,Mobile,Night
748,49,112,98,0,Mobile,Night
749,786,3,51,0,Mobile,Morning
750,630,169,282,0,Desktop,Afternoon
751,224,133,202,0,Mobile,Afternoon
752,647,82,150,0,Mobile,Afternoon
753,608,159,7,0,Mobile,Afternoon
754,535,13,86,0,Mobile,Morning
755,15,42,254,0,Desktop,Night
756,247,152,39,1,Mobile,Afternoon
757,797,57,42,0,Desktop,Morning
758,894,82,215,0,Mobile,Afternoon
759,433,50,65,1,Mobile,Morning
760,225,165,77,1,Mobile,Afternoon
761,263,169,228,0,Mobile,Afternoon
762,834,199,250,0,Desktop,Night
763,264,198,109,0,Desktop,Night
764,325,72,295,0,Desktop,Afternoon
765,760,113,247,0,Mobile,Morning
766,954,167,25,1,Mobile,Morning
767,59,56,64,0,Mobile,Night
768,537,142,5,0,Mobile,Afternoon
769,63,157,31,0,Mobile,Afternoon
770,619,143,8,1,Mobile,Morning
771,593,168,168,0,Mobile,Afternoon
772,679,42,49,0,Mobile,Morning
773,971,170,83,0,Mobile,Morning
774,260,3,84,0,Mobile,Morning
775,606,49,255,0,Mobile,Night
776,815,77,177,0,Mobile,Afternoon
777,231,32,153,1,Desktop,Morning
778,158,182,274,0,Desktop,Morning
779,688,66,97,0,Mobile,Night
780,825,37,79,0,Mobile,Afternoon
781,225,161,279,1,Mobile,Afternoon
782,252,15,258,0,Mobile,Night
783,450,38,27,0,Mobile,Morning
784,866,102,49,0,Desktop,Morning
785,92,176,60,0,Mobile,Night
786,323,83,185,0,Mobile,Afternoon
787,539,56,7,1,Mobile,Night
788,937,16,244,0,Mobile,Night
789,710,14,35,0,Mobile,Morning
790,809,179,120,0,Mobile,Morning
791,314,89,98,1,Mobile,Night
792,958,156,147,1,Mobile,Night
793,866,71,64,0,Mobile,Night
794,365,81,16,0,Mobile,Night
795,943,136,148,0,Mobile,Morning
796,542,116,117,0,Mobile,Afternoon
797,550,130,10,0,Mobile,Afternoon
798,267,1,12,0,Mobile,Morning
799,389,111,124,1,Mobile,Morning
800,770,38,80,0,Mobile,Morning
801,432,194,89,0,Mobile,Afternoon
802,451,63,167,1,Mobile,Afternoon
803,558,15,243,0,Mobile,Afternoon
804,444,126,167,0,Mobile,Morning
805,120,63,279,0,Mobile,Morning
806,97,55,210,0,Mobile,Afternoon
807,170,81,254,0,Desktop,Afternoon
808,253,163,263,0,Mobile,Morning
809,51,110,267,0,Mobile,Night
810,609,188,259,1,Mobile,Morning
811,141,145,222,0,Mobile,Night
812,212,88,265,0,Mobile,Afternoon
813,210,82,163,0,Mobile,Night
814,987,159,129,0,Mobile,Night
815,351,69,38,1,Mobile,Night
816,508,82,188,0,Mobile,Morning
817,491,91,157,0,Mobile,Afternoon
818,963,159,290,1,Mobile,Morning
819,811,18,109,0,Mobile,Morning
820,311,119,189,1,Mobile,Morning
821,856,196,102,0,Mobile,Night
822,680,48,289,0,Mobile,Morning
823,219,10,208,0,Mobile,Morning
824,512,151,231,0,Desktop,Afternoon
825,509,163,236,1,Mobile,Morning
826,264,148,106,0,Mobile,Afternoon
827,953,187,297,0,Mobile,Morning
828,805,45,201,0,Mobile,Night
829,597,157,123,0,Mobile,Afternoon
830,467,62,213,1,Mobile,Night
831,875,127,223,1,Mobile,Night
832,797,150,298,1,Desktop,Morning
833,784,79,8,1,Mobile,Morning
834,13,102,165,0,Mobile,Night
835,830,50,45,0,Mobile,Night
836,703,147,125,0,Mobile,Afternoon
837,945,113,162,0,Desktop,Afternoon
838,119,110,164,0,Desktop,Afternoon
839,801,98,166,0,Mobile,Night
840,31,119,84,1,Mobile,Night
841,327,61,118,0,Desktop,Night
842,761,50,261,0,Mobile,Morning
843,560,0,280,0,Mobile,Afternoon
844,579,192,26,1,Mobile,Afternoon
845,462,24,21,1,Mobile,Morning
846,418,136,185,0,Desktop,Afternoon
847,86,0,160,1,Mobile,Morning
848,92,196,265,0,Mobile,Afternoon
849,288,123,14,0,Mobile,Afternoon
850,143,138,263,0,Mobile,Afternoon
851,486,112,171,0,Desktop,Morning
852,334,22,117,0,Mobile,Afternoon
853,223,153,209,1,Mobile,Afternoon
854,310,39,74,0,Desktop,Afternoon
855,317,134,196,1,Mobile,Night
856,493,174,141,0,Mobile,Morning
857,834,4,167,0,Mobile,Night
858,898,111,168,0,Mobile,Morning
859,430,110,87,0,Desktop,Afternoon
860,459,128,227,1,Mobile,Night
861,987,109,262,0,Mobile,Morning
862,322,48,204,0,Mobile,Morning
863,512,112,98,1,Mobile,Afternoon
864,23,20,244,0,Mobile,Night
865,976,184,52,0,Mobile,Afternoon
866,483,122,258,1,Mobile,Morning
867,909,111,299,0,Mobile,Afternoon
868,587,136,296,1,Mobile,Morning
869,130,114,169,0,Desktop,Afternoon
870,251,163,170,0,Desktop,Morning
871,209,175,113,0,Mobile,Morning
872,361,1,20,0,Desktop,Afternoon
873,844,92,130,0,Desktop,Afternoon
874,434,10,192,0,Mobile,Morning
875,635,145,134,0,Mobile,Morning
876,220,113,54,0,Mobile,Night
877,975,41,189,0,Mobile,Night
878,495,124,21,0,Mobile,Night
879,308,116,260,1,Mobile,Night
880,670,103,263,0,Desktop,Morning
881,322,63,40,1,Desktop,Afternoon
882,350,106,138,0,Mobile,Morning
883,510,4,110,0,Mobile,Morning
884,729,95,16,0,Mobile,Afternoon
885,617,67,39,0,Mobile,Night
886,42,31,20,0,Mobile,Morning
887,76,14,266,0,Mobile,Night
888,170,82,158,0,Mobile,Night
889,443,195,209,1,Mobile,Afternoon
890,721,99,27,0,Mobile,Afternoon
891,661,149,175,0,Mobile,Afternoon
892,595,43,284,0,Mobile,Morning
893,637,147,96,0,Mobile,Night
894,364,115,118,0,Mobile,Morning
895,608,171,148,0,Mobile,Afternoon
896,271,25,14,0,Mobile,Morning
897,798,95,257,0,Mobile,Afternoon
898,835,182,110,1,Mobile,Night
899,709,157,41,1,Mobile,Morning
900,812,62,171,0,Mobile,Morning
901,78,104,48,1,Mobile,Night
902,258,7,9,0,Mobile,Morning
903,797,3,135,0,Mobile,Morning
904,300,1,215,0,Mobile,Afternoon
905,286,69,138,1,Mobile,Night
906,334,189,248,0,Mobile,Morning
907,693,89,27,1,Desktop,Morning
908,302,66,238,0,Mobile,Morning
909,687,76,64,0,Desktop,Morning
910,447,38,199,0,Mobile,Afternoon
911,152,147,281,0,Mobile,Morning
912,592,60,166,1,Mobile,Night
913,450,178,176,0,Mobile,Night
914,149,30,35,0,Mobile,Afternoon
915,304,181,102,1,Mobile,Night
916,87,152,16,0,Mobile,Afternoon
917,958,98,100,0,Mobile,Morning
918,955,14,266,0,Mobile,Morning
919,211,131,110,0,Mobile,Afternoon
920,345,96,233,0,Desktop,Morning
921,508,45,119,0,Mobile,Afternoon
922,214,166,21,1,Mobile,Morning
923,469,38,273,1,Mobile,Morning
924,139,139,27,0,Mobile,Afternoon
925,759,78,168,0,Mobile,Morning
926,162,75,205,0,Desktop,Night
927,864,145,213,1,Mobile,Night
928,198,8,256,0,Mobile,Morning
929,717,30,177,1,Mobile,Morning
930,292,121,174,0,Mobile,Afternoon
931,737,67,61,1,Mobile,Morning
932,21,183,187,0,Mobile,Afternoon
933,572,66,160,0,Mobile,Night
934,9,98,133,0,Mobile,Night
935,630,133,169,1,Mobile,Afternoon
936,66,72,80,0,Mobile,Afternoon
937,806,28,261,1,Mobile,Afternoon
938,532,167,60,0,Desktop,Afternoon
939,583,145,11,0,Mobile,Night
940,858,5,288,0,Mobile,Morning
941,670,154,51,1,Mobile,Morning
942,559,82,102,0,Mobile,Afternoon
943,941,89,242,0,Mobile,Afternoon
944,897,170,215,1,Mobile,Night
945,171,33,85,0,Mobile,Night
946,555,76,186,1,Desktop,Morning
947,616,150,170,0,Mobile,Night
948,97,198,267,0,Mobile,Afternoon
949,350,110,128,0,Mobile,Night
950,433,46,190,0,Desktop,Night
951,692,135,65,0,Desktop,Morning
952,943,132,261,0,Mobile,Night
953,830,69,86,1,Mobile,Morning
954,717,128,245,0,Mobile,Afternoon
955,858,30,59,1,Mobile,Morning
956,368,4,95,0,Mobile,Night
957,152,183,152,1,Mobile,Morning
958,232,141,56,1,Mobile,Morning
959,708,88,172,0,Mobile,Afternoon
960,470,158,252,1,Mobile,Night
961,615,149,225,0,Mobile,Morning
962,292,83,174,1,Mobile,Afternoon
963,938,46,111,0,Mobile,Morning
964,841,138,131,0,Mobile,Afternoon
965,127,198,187,0,Mobile,Morning
966,922,111,31,0,Mobile,Morning
967,290,28,189,1,Desktop,Night
968,802,77,216,0,Mobile,Morning
969,481,177,223,0,Mobile,Morning
970,808,4,18,0,Mobile,Night
971,274,136,44,0,Mobile,Morning
972,197,109,115,1,Mobile,Night
973,444,92,145,0,Mobile,Morning
974,886,20,149,0,Mobile,Afternoon
975,370,47,257,1,Mobile,Morning
976,11,117,210,0,Mobile,Morning
977,678,193,85,0,Mobile,Night
978,394,86,285,1,Desktop,Morning
979,185,199,8,0,Mobile,Morning
980,929,178,293,0,Desktop,Afternoon
981,112,21,19,0,Mobile,Night
982,695,60,254,0,Mobile,Morning
983,802,96,177,0,Mobile,Night
984,479,82,292,0,Mobile,Afternoon
985,127,195,84,0,Mobile,Afternoon
986,505,151,149,0,Desktop,Afternoon
987,68,164,181,0,Desktop,Afternoon
988,436,159,114,0,Desktop,Afternoon
989,554,74,176,0,Desktop,Night
990,300,31,155,0,Desktop,Morning
991,10,144,280,1,Mobile,Morning
992,140,179,12,0,Mobile,Morning
993,447,94,192,0,Mobile,Afternoon
994,543,114,167,0,Mobile,Morning
995,741,35,204,0,Mobile,Afternoon
996,366,56,160,1,Desktop,Night
997,564,192,60,1,Mobile,Afternoon
998,39,189,195,0,Mobile,Afternoon
999,228,4,139,1,Mobile,Afternoon
1000,452,130,113,0,Mobile,Morning
1001,391,155,126,0,Mobile,Morning
1002,280,160,55,0,Mobile,Night
1003,680,21,99,1,Mobile,Morning
1004,739,148,119,0,Mobile,Morning
1005,768,92,22,0,Mobile,Morning
1006,451,100,47,1,Mobile,Morning
1007,157,27,84,0,Mobile,Afternoon
1008,759,15,288,1,Mobile,Morning
1009,26,11,48,0,Mobile,Night
1010,656,155,247,0,Mobile,Morning
1011,298,126,66,1,Mobile,Night
1012,384,12,49,1,Desktop,Morning
1013,690,135,252,1,Mobile,Morning
1014,526,178,19,1,Mobile,Morning
1015,670,161,279,0,Mobile,Night
1016,96,101,122,0,Desktop,Morning
1017,706,96,230,0,Desktop,Afternoon
1018,680,116,59,0,Mobile,Morning
1019,688,165,288,1,Desktop,Afternoon
1020,518,73,250,1,Mobile,Morning
1021,522,41,265,0,Mobile,Afternoon
1022,465,115,68,0,Mobile,Afternoon
1023,567,87,185,1,Mobile,Afternoon
1024,349,182,81,0,Mobile,Night
1025,512,69,30,1,Desktop,Morning
1026,961,126,66,1,Mobile,Morning
1027,133,141,46,1,Mobile,Morning
1028,448,8,255,0,Mobile,Morning
1029,175,84,259,1,Mobile,Night
1030,704,151,245,0,Mobile,Afternoon
1031,834,162,196,0,Mobile,Night
1032,677,110,6,0,Mobile,Afternoon
1033,281,86,294,0,Desktop,Morning
1034,34,138,218,0,Mobile,Morning
1035,208,182,166,0,Mobile,Morning
1036,202,170,236,0,Mobile,Night
1037,482,195,258,0,Mobile,Night
1038,169,166,38,0,Mobile,Afternoon
1039,837,84,31,0,Mobile,Night
1040,508,114,286,0,Desktop,Night
1041,664,76,281,0,Mobile,Night
1042,184,10,141,0,Mobile,Afternoon
1043,705,154,144,0,Mobile,Night
1044,716,198,211,0,Mobile,Afternoon
1045,210,179,221,1,Mobile,Night
1046,826,70,59,1,Mobile,Afternoon
1047,345,80,257,0,Desktop,Afternoon
1048,254,45,232,0,Desktop,Morning
1049,617,190,180,0,Mobile,Afternoon
1050,390,32,52,0,Mobile,Night
1051,789,111,98,0,Mobile,Morning
1052,64,174,280,0,Desktop,Night
1053,119,5,194,0,Mobile,Afternoon
1054,452,77,171,1,Desktop,Night
1055,566,116,218,0,Mobile,Night
1056,831,106,253,0,Mobile,Afternoon
1057,32,11,197,0,Mobile,Night
1058,656,56,98,0,Mobile,Night
1059,301,142,95,1,Desktop,Morning
1060,576,86,99,1,Mobile,Night
1061,171,135,10,0,Desktop,Afternoon
1062,561,66,47,1,Mobile,Afternoon
1063,129,176,95,1,Mobile,Afternoon
1064,422,55,99,1,Mobile,Night
1065,78,73,285,1,Mobile,Night
1066,583,27,137,0,Mobile,Morning
1067,331,42,164,0,Mobile,Morning
1068,475,177,197,1,Desktop,Afternoon
1069,472,32,103,0,Mobile,Night
1070,233,90,21,1,Mobile,Morning
1071,975,141,119,1,Mobile,Night
1072,137,83,84,0,Mobile,Night
1073,204,132,150,0,Desktop,Night
1074,875,3,104,1,Mobile,Afternoon
1075,342,113,168,1,Desktop,Night
1076,957,96,196,1,Mobile,Morning
1077,871,1,114,0,Desktop,Night
1078,943,41,205,0,Mobile,Afternoon
1079,453,128,41,0,Mobile,Night
1080,936,146,68,0,Mobile,Afternoon
1081,684,92,104,0,Mobile,Afternoon
1082,74,169,31,0,Mobile,Afternoon
1083,306,193,170,0,Desktop,Morning
1084,654,172,8,0,Mobile,Afternoon
1085,58,79,169,0,Desktop,Afternoon
1086,450,98,270,0,Desktop,Night
1087,379,154,130,1,Mobile,Afternoon
1088,386,146,234,0,Desktop,Night
1089,474,16,189,0,Mobile,Afternoon
1090,762,138,143,0,Mobile,Night
1091,463,66,236,0,Mobile,Morning
1092,901,120,236,0,Mobile,Morning
1093,632,141,76,0,Mobile,Afternoon
1094,148,148,42,0,Mobile,Morning
1095,23,6,150,0,Mobile,Afternoon
1096,924,51,259,1,Mobile,Morning
1097,353,72,125,0,Mobile,Night
1098,846,159,273,0,Mobile,Night
1099,268,1,143,0,Desktop,Morning
1100,256,97,204,0,Mobile,Morning
1101,32,148,52,0,Mobile,Night
1102,543,47,91,1,Mobile,Night
1103,227,70,134,0,Mobile,Night
1104,520,159,47,0,Mobile,Morning
1105,558,60,62,0,Desktop,Night
1106,465,46,164,0,Mobile,Morning
1107,318,110,292,1,Mobile,Night
1108,859,9,296,0,Mobile,Afternoon
1109,958,90,220,1,Desktop,Morning
1110,804,78,244,1,Mobile,Afternoon
1111,856,179,31,0,Mobile,Afternoon
1112,566,141,105,0,Mobile,Night
1113,107,22,125,1,Mobile,Night
1114,735,191,272,0,Desktop,Night
1115,471,154,178,0,Desktop,Afternoon
1116,43,184,115,0,Mobile,Afternoon
1117,473,168,200,1,Mobile,Night
1118,44,155,164,1,Mobile,Morning
1119,631,151,25,1,Mobile,Morning
1120,528,57,68,0,Mobile,Afternoon
1121,946,42,145,0,Mobile,Afternoon
1122,369,198,34,0,Mobile,Night
1123,738,24,18,1,Mobile,Afternoon
1124,277,105,220,0,Mobile,Night
1125,257,12,240,0,Mobile,Morning
1126,438,140,246,0,Mobile,Afternoon
1127,638,24,200,0,Mobile,Night
1128,249,113,165,0,Mobile,Night
1129,405,164,134,1,Mobile,Night
1130,767,135,168,0,Mobile,Night
1131,519,24,69,1,Mobile,Morning
1132,38,133,231,0,Mobile,Afternoon
1133,669,80,40,0,Mobile,Afternoon
1134,758,22,196,0,Mobile,Night
1135,810,114,219,0,Mobile,Night
1136,805,102,140,0,Mobile,Morning
1137,306,179,67,1,Desktop,Morning
1138,893,186,128,0,Mobile,Morning
1139,932,123,245,0,Mobile,Afternoon
1140,70,95,205,0,Desktop,Afternoon
1141,753,73,249,0,Mobile,Night
1142,113,125,58,1,Mobile,Afternoon
1143,196,182,123,0,Mobile,Afternoon
1144,399,143,50,0,Mobile,Morning
1145,72,79,148,0,Mobile,Morning
1146,480,155,81,0,Mobile,Morning
1147,185,39,251,0,Mobile,Morning
1148,618,140,111,0,Mobile,Afternoon
1149,64,60,198,0,Desktop,Night
1150,750,146,273,0,Mobile,Afternoon
1151,304,113,93,0,Mobile,Afternoon
1152,434,126,132,1,Mobile,Night
1153,503,130,32,0,Mobile,Afternoon
1154,406,57,137,0,Mobile,Morning
1155,101,111,8,0,Mobile,Afternoon
1156,255,72,109,0,Desktop,Morning
1157,808,57,184,1,Mobile,Morning
1158,122,146,225,1,Mobile,Afternoon
1159,917,105,290,0,Mobile,Morning
1160,177,135,75,1,Mobile,Morning
1161,393,185,118,1,Mobile,Night
1162,145,90,169,1,Mobile,Afternoon
1163,30,116,38,1,Mobile,Night
1164,653,194,133,0,Mobile,Morning
1165,771,155,152,0,Mobile,Afternoon
1166,697,197,285,1,Mobile,Afternoon
1167,21,42,196,1,Mobile,Night
1168,50,172,119,0,Mobile,Morning
1169,923,83,216,0,Mobile,Morning
1170,541,99,195,1,Desktop,Morning
1171,399,190,23,0,Mobile,Afternoon
1172,373,196,294,1,Mobile,Morning
1173,63,153,294,0,Mobile,Morning
1174,431,165,68,1,Mobile,Morning
1175,962,24,75,0,Mobile,Night
1176,979,33,286,0,Mobile,Afternoon
1177,800,154,162,0,Mobile,Morning
1178,188,95,71,1,Mobile,Morning
1179,589,88,84,1,Mobile,Afternoon
1180,355,5,77,0,Mobile,Night
1181,741,90,159,0,Desktop,Afternoon
1182,669,62,207,0,Desktop,Night
1183,494,77,250,0,Desktop,Morning
1184,636,106,48,0,Mobile,Afternoon
1185,809,152,122,0,Mobile,Morning
1186,855,198,236,0,Desktop,Night
1187,874,163,282,0,Desktop,Morning
1188,541,78,264,0,Mobile,Afternoon
1189,481,193,267,1,Desktop,Afternoon
1190,110,38,119,0,Mobile,Morning
1191,586,104,117,0,Mobile,Night
1192,707,88,173,0,Desktop,Morning
1193,582,177,31,1,Mobile,Afternoon
1194,7,137,36,1,Mobile,Morning
1195,286,132,137,1,Desktop,Night
1196,536,188,129,0,Desktop,Night
1197,196,85,121,0,Mobile,Morning
1198,761,5,106,0,Mobile,Night
1199,773,130,299,0,Mobile,Afternoon
1200,710,125,73,0,Mobile,Night
1201,238,186,62,1,Mobile,Afternoon
1202,22,100,208,1,Mobile,Night
1203,95,36,58,0,Desktop,Morning
1204,24,18,41,0,Mobile,Morning
1205,803,4,18,0,Mobile,Night
1206,39,116,209,0,Mobile,Morning
1207,602,187,289,0,Mobile,Night
1208,421,56,130,1,Desktop,Night
1209,316,130,60,0,Mobile,Night
1210,111,94,300,1,Desktop,Morning
1211,460,196,80,1,Desktop,Afternoon
1212,673,134,37,0,Mobile,Morning
1213,418,13,218,1,Mobile,Night
1214,884,186,45,1,Mobile,Morning
1215,718,127,193,0,Desktop,Night
1216,673,64,174,0,Mobile,Morning
1217,466,179,122,1,Mobile,Morning
1218,618,141,99,0,Mobile,Morning
1219,979,34,123,1,Mobile,Night
1220,296,127,84,0,Mobile,Morning
1221,788,110,210,0,Mobile,Night
1222,743,82,90,0,Mobile,Afternoon
1223,749,46,143,1,Desktop,Morning
1224,760,145,124,0,Mobile,Afternoon
1225,886,131,90,0,Mobile,Afternoon
1226,114,133,106,0,Mobile,Afternoon
1227,358,106,134,0,Desktop,Morning
1228,126,8,273,0,Mobile,Morning
1229,93,16,89,1,Mobile,Afternoon
1230,589,145,152,0,Mobile,Night
1231,226,139,200,1,Mobile,Afternoon
1232,878,196,38,0,Mobile,Afternoon
1233,227,110,165,0,Mobile,Morning
1234,804,65,72,0,Mobile,Afternoon
1235,42,75,175,0,Mobile,Afternoon
1236,669,106,105,1,Mobile,Morning
1237,588,155,193,0,Mobile,Morning
1238,905,119,98,0,Mobile,Morning
1239,689,156,89,1,Mobile,Night
1240,686,17,163,0,Mobile,Afternoon
1241,770,192,194,0,Mobile,Morning
1242,122,24,27,1,Mobile,Night
1243,27,58,32,0,Desktop,Afternoon
1244,83,106,143,0,Mobile,Afternoon
1245,620,154,159,0,Mobile,Afternoon
1246,260,55,242,1,Mobile,Night
1247,565,36,123,0,Desktop,Morning
1248,427,98,274,0,Mobile,Afternoon
1249,13,74,69,0,Desktop,Afternoon
1250,734,84,174,0,Mobile,Morning
1251,742,43,92,0,Desktop,Night
1252,326,153,283,0,Mobile,Night
1253,682,13,145,0,Mobile,Morning
1254,205,93,6,1,Desktop,Afternoon
1255,72,28,300,0,Desktop,Afternoon
1256,907,58,119,0,Desktop,Night
1257,291,174,136,0,Desktop,Night
1258,136,56,159,0,Mobile,Night
1259,304,82,63,1,Desktop,Night
1260,753,179,272,0,Mobile,Morning
1261,599,184,226,0,Mobile,Night
1262,423,131,124,0,Desktop,Night
1263,681,65,168,0,Mobile,Morning
1264,333,194,247,0,Mobile,Night
1265,308,108,48,1,Mobile,Night
1266,711,120,189,0,Mobile,Afternoon
1267,753,176,285,0,Mobile,Afternoon
1268,150,109,66,0,Desktop,Morning
1269,213,45,193,1,Mobile,Afternoon
1270,419,178,96,0,Mobile,Afternoon
1271,53,40,249,0,Mobile,Night
1272,808,163,266,0,Desktop,Night
1273,46,83,7,1,Desktop,Morning
1274,330,36,270,1,Mobile,Night
1275,508,139,231,0,Desktop,Night
1276,682,161,39,0,Mobile,Night
1277,435,166,125,0,Mobile,Night
1278,535,107,73,0,Mobile,Morning
1279,198,150,58,0,Mobile,Night
1280,177,78,236,0,Mobile,Morning
1281,644,120,99,0,Mobile,Morning
1282,115,159,23,0,Mobile,Afternoon
1283,632,43,206,1,Mobile,Night
1284,58,111,271,0,Mobile,Morning
1285,923,84,299,1,Desktop,Morning
1286,821,107,81,1,Mobile,Night
1287,871,39,24,1,Mobile,Morning
1288,237,65,143,0,Mobile,Afternoon
1289,639,144,252,0,Mobile,Night
1290,267,13,105,0,Mobile,Night
1291,291,182,112,0,Mobile,Night
1292,120,146,290,0,Mobile,Night
1293,155,133,142,0,Mobile,Morning
1294,273,60,29,1,Mobile,Morning
1295,929,36,231,1,Mobile,Night
1296,923,32,85,1,Mobile,Morning
1297,741,148,104,0,Desktop,Afternoon
1298,134,0,249,0,Mobile,Morning
1299,511,17,280,1,Mobile,Afternoon
1300,244,44,233,0,Mobile,Night
1301,134,12,195,0,Desktop,Afternoon
1302,845,148,77,0,Mobile,Afternoon
1303,692,109,179,0,Mobile,Morning
1304,451,144,160,1,Mobile,Morning
1305,541,56,130,0,Mobile,Morning
1306,876,64,18,0,Mobile,Afternoon
1307,370,61,119,0,Desktop,Morning
1308,788,108,188,1,Mobile,Afternoon
1309,27,46,189,0,Mobile,Afternoon
1310,529,19,171,1,Desktop,Morning
1311,187,169,218,1,Mobile,Afternoon
1312,740,70,6,0,Mobile,Morning
1313,926,141,295,0,Mobile,Morning
1314,777,144,217,0,Mobile,Morning
1315,681,177,49,0,Mobile,Night
1316,72,141,56,0,Mobile,Morning
1317,111,38,7,0,Mobile,Morning
1318,585,87,86,1,Mobile,Night
1319,365,94,106,0,Mobile,Night
1320,414,126,168,0,Mobile,Afternoon
1321,978,34,176,0,Mobile,Morning
1322,551,113,164,0,Desktop,Morning
1323,797,3,207,1,Mobile,Night
1324,910,35,165,1,Mobile,Afternoon
1325,251,74,90,0,Desktop,Morning
1326,242,76,254,0,Mobile,Night
1327,467,121,139,0,Mobile,Afternoon
1328,383,47,30,0,Mobile,Night
1329,666,120,32,0,Mobile,Night
1330,443,137,45,1,Mobile,Morning
1331,258,135,20,0,Mobile,Morning
1332,311,109,35,0,Desktop,Night
1333,95,54,216,0,Mobile,Afternoon
1334,554,34,179,1,Mobile,Night
1335,383,35,37,0,Mobile,Night
1336,250,87,84,0,Mobile,Night
1337,574,152,121,1,Mobile,Morning
1338,671,88,145,1,Mobile,Afternoon
1339,199,147,45,1,Mobile,Morning
1340,648,33,277,0,Desktop,Morning
1341,30,35,218,0,Mobile,Night
1342,300,26,67,0,Desktop,Afternoon
1343,97,103,238,0,Mobile,Night
1344,309,13,99,1,Mobile,Night
1345,734,105,209,0,Mobile,Night
1346,530,90,272,0,Desktop,Afternoon
